Order ID,Order Date,Ship Date,Ship Mode,Customer Name,Segment,City,State,Region,Category,Sub-Category,Sales,Quantity,Discount,Profit
CA-2015-164623,20-10-2015,22-10-2015,First Class,Maxwell Schwartz,Consumer,New York City,New York,East,Office Supplies,Paper,24.56,2,0,11.5432
CA-2017-106747,03-07-2017,04-07-2017,First Class,Tony Sayre,Consumer,Concord,New Hampshire,East,Furniture,Furnishings,102.3,1,0,26.598
CA-2017-146164,22-12-2017,26-12-2017,Standard Class,Charlotte Melton,Consumer,Rochester,Minnesota,Central,Furniture,Tables,607.52,2,0,97.2032
CA-2017-146164,22-12-2017,26-12-2017,Standard Class,Charlotte Melton,Consumer,Rochester,Minnesota,Central,Office Supplies,Storage,31.16,2,0,7.79
US-2017-132927,09-12-2017,15-12-2017,Standard Class,Roger Demir,Consumer,Philadelphia,Pennsylvania,East,Office Supplies,Binders,11.088,7,0.7,-8.1312
CA-2017-162015,11-07-2017,18-07-2017,Standard Class,Karen Bern,Corporate,Los Angeles,California,West,Technology,Accessories,1287.45,5,0,244.6155
CA-2015-138492,15-05-2015,22-05-2015,Standard Class,Fred Chung,Corporate,Philadelphia,Pennsylvania,East,Office Supplies,Storage,51.968,2,0.2,-10.3936
CA-2017-145338,29-01-2017,01-02-2017,First Class,Bryan Davis,Consumer,Philadelphia,Pennsylvania,East,Office Supplies,Art,4.768,2,0.2,0.4768
CA-2017-101700,23-04-2017,26-04-2017,First Class,Sean O'Donnell,Consumer,Greeley,Colorado,West,Furniture,Furnishings,11.664,3,0.2,3.3534
CA-2017-159667,09-11-2017,13-11-2017,Standard Class,Peter McVee,Home Office,Jacksonville,Florida,South,Technology,Accessories,191.976,3,0.2,38.3952
CA-2017-159667,09-11-2017,13-11-2017,Standard Class,Peter McVee,Home Office,Jacksonville,Florida,South,Technology,Phones,499.168,4,0.2,31.198
US-2016-117387,27-10-2016,31-10-2016,Standard Class,Pete Armstrong,Home Office,San Francisco,California,West,Office Supplies,Binders,67.136,4,0.2,25.176
US-2016-116365,03-01-2016,08-01-2016,Standard Class,Christine Abelman,Corporate,San Antonio,Texas,Central,Technology,Accessories,30.08,2,0.2,-5.264
US-2016-116365,03-01-2016,08-01-2016,Standard Class,Christine Abelman,Corporate,San Antonio,Texas,Central,Technology,Accessories,165.6,3,0.2,-6.21
US-2016-116365,03-01-2016,08-01-2016,Standard Class,Christine Abelman,Corporate,San Antonio,Texas,Central,Technology,Phones,180.96,5,0.2,13.572
CA-2017-162936,18-08-2017,22-08-2017,Standard Class,Charles McCrossin,Consumer,New Bedford,Massachusetts,East,Technology,Accessories,23.18,2,0,7.6494
CA-2017-123624,13-11-2017,17-11-2017,Second Class,Sanjit Engle,Consumer,Oxnard,California,West,Technology,Accessories,82.95,5,0,29.0325
CA-2016-146437,28-01-2016,01-02-2016,Second Class,Henry Goldwyn,Corporate,Los Angeles,California,West,Office Supplies,Art,39.68,2,0,10.3168
CA-2016-138233,09-11-2016,14-11-2016,Standard Class,Philip Fox,Consumer,Oakland,California,West,Technology,Accessories,479.97,3,0,177.5889
CA-2016-165918,10-09-2016,14-09-2016,Standard Class,Bryan Davis,Consumer,Edmonds,Washington,West,Office Supplies,Binders,14.256,3,0.2,4.455
CA-2016-165918,10-09-2016,14-09-2016,Standard Class,Bryan Davis,Consumer,Edmonds,Washington,West,Office Supplies,Paper,81.98,2,0,40.1702
CA-2016-165918,10-09-2016,14-09-2016,Standard Class,Bryan Davis,Consumer,Edmonds,Washington,West,Office Supplies,Binders,39.624,3,0.2,13.8684
CA-2017-117513,03-03-2017,08-03-2017,Standard Class,Bill Tyler,Corporate,Los Angeles,California,West,Furniture,Tables,399.672,7,0.2,-14.9877
CA-2017-132437,08-09-2017,13-09-2017,Second Class,Eudokia Martin,Corporate,New York City,New York,East,Office Supplies,Storage,65.12,4,0,16.9312
US-2017-119319,06-11-2017,09-11-2017,Second Class,Liz Carlisle,Consumer,Dallas,Texas,Central,Furniture,Furnishings,30.56,5,0.6,-19.864
US-2016-114230,27-11-2016,01-12-2016,Standard Class,Chris McAfee,Consumer,Phoenix,Arizona,West,Office Supplies,Storage,39.808,4,0.2,3.9808
CA-2015-136147,13-11-2015,18-11-2015,Standard Class,Fred McMath,Consumer,Miami,Florida,South,Office Supplies,Binders,121.104,6,0.7,-100.92
CA-2015-136147,13-11-2015,18-11-2015,Standard Class,Fred McMath,Consumer,Miami,Florida,South,Technology,Accessories,111.96,5,0.2,-1.3995
CA-2015-156118,08-12-2015,12-12-2015,Standard Class,Henry Goldwyn,Corporate,Colorado Springs,Colorado,West,Office Supplies,Paper,15.696,3,0.2,5.1012
CA-2015-164084,07-09-2015,12-09-2015,Standard Class,Andy Gerbode,Corporate,New York City,New York,East,Office Supplies,Storage,70.26,3,0,18.9702
CA-2015-164084,07-09-2015,12-09-2015,Standard Class,Andy Gerbode,Corporate,New York City,New York,East,Technology,Accessories,90,5,0,16.2
CA-2015-164084,07-09-2015,12-09-2015,Standard Class,Andy Gerbode,Corporate,New York City,New York,East,Office Supplies,Binders,6.096,2,0.2,2.0574
CA-2015-164084,07-09-2015,12-09-2015,Standard Class,Andy Gerbode,Corporate,New York City,New York,East,Furniture,Tables,481.176,2,0.4,-120.294
CA-2016-107783,28-07-2016,29-07-2016,First Class,Olvera Toch,Consumer,Bethlehem,Pennsylvania,East,Furniture,Bookcases,177.45,5,0.5,-78.078
CA-2016-107783,28-07-2016,29-07-2016,First Class,Olvera Toch,Consumer,Bethlehem,Pennsylvania,East,Office Supplies,Binders,1369.764,6,0.7,-913.176
CA-2017-159793,25-08-2017,29-08-2017,Standard Class,Seth Vernon,Consumer,Philadelphia,Pennsylvania,East,Furniture,Bookcases,130.98,2,0.5,-89.0664
CA-2017-151281,27-04-2017,02-05-2017,Standard Class,Henry MacAllister,Consumer,Seattle,Washington,West,Furniture,Furnishings,139.58,7,0,39.0824
CA-2017-118346,23-07-2017,24-07-2017,First Class,Philisse Overcash,Home Office,Kenosha,Wisconsin,Central,Technology,Accessories,399.95,5,0,143.982
US-2017-148551,12-01-2017,16-01-2017,Standard Class,David Bremer,Corporate,Dallas,Texas,Central,Office Supplies,Binders,760.98,5,0.8,-1141.47
CA-2017-147767,02-12-2017,02-12-2017,Same Day,Susan Vittorini,Consumer,Peoria,Arizona,West,Office Supplies,Binders,67.86,6,0.7,-45.24
CA-2015-108259,08-11-2015,15-11-2015,Standard Class,Noel Staavos,Corporate,Jacksonville,North Carolina,South,Office Supplies,Binders,39.879,7,0.7,-29.2446
CA-2015-108259,08-11-2015,15-11-2015,Standard Class,Noel Staavos,Corporate,Jacksonville,North Carolina,South,Furniture,Furnishings,4.712,1,0.2,1.4136
CA-2016-113341,25-11-2016,29-11-2016,Standard Class,Mark Hamilton,Consumer,Los Angeles,California,West,Furniture,Chairs,194.352,3,0.2,19.4352
US-2015-131842,05-12-2015,08-12-2015,First Class,Rick Reed,Corporate,Nashville,Tennessee,South,Furniture,Chairs,97.424,2,0.2,10.9602
CA-2016-164574,29-07-2016,03-08-2016,Standard Class,Ritsa Hightower,Consumer,Charlotte,North Carolina,South,Office Supplies,Storage,704.76,5,0.2,26.4285
CA-2016-164574,29-07-2016,03-08-2016,Standard Class,Ritsa Hightower,Consumer,Charlotte,North Carolina,South,Office Supplies,Binders,27.396,3,0.7,-20.0904
CA-2016-168361,21-06-2016,25-06-2016,Standard Class,Ken Brennan,Corporate,Chicago,Illinois,Central,Office Supplies,Binders,0.836,1,0.8,-1.3376
CA-2016-153185,03-09-2016,08-09-2016,Standard Class,Matt Hagelstein,Corporate,Cincinnati,Ohio,East,Office Supplies,Paper,30.96,6,0.2,11.223
CA-2017-124765,25-11-2017,30-11-2017,Standard Class,Henia Zydlo,Consumer,Fort Lauderdale,Florida,South,Furniture,Bookcases,723.92,5,0.2,-81.441
CA-2015-131856,12-05-2015,17-05-2015,Standard Class,James Galang,Consumer,Houston,Texas,Central,Furniture,Furnishings,21.968,4,0.6,-15.9268
CA-2015-131856,12-05-2015,17-05-2015,Standard Class,James Galang,Consumer,Houston,Texas,Central,Technology,Phones,619.152,6,0.2,69.6546
CA-2015-131856,12-05-2015,17-05-2015,Standard Class,James Galang,Consumer,Houston,Texas,Central,Office Supplies,Paper,127.904,7,0.2,41.5688
CA-2017-126634,30-03-2017,01-04-2017,Second Class,Alan Barnes,Consumer,Lakewood,California,West,Furniture,Furnishings,94.2,5,0,39.564
CA-2016-163951,30-12-2016,02-01-2017,First Class,Carl Jackson,Corporate,Philadelphia,Pennsylvania,East,Office Supplies,Art,16.52,5,0.2,1.652
CA-2016-149916,22-12-2016,24-12-2016,Second Class,Emily Ducich,Home Office,Seattle,Washington,West,Office Supplies,Binders,55.36,4,0.2,19.376
CA-2016-149916,22-12-2016,24-12-2016,Second Class,Emily Ducich,Home Office,Seattle,Washington,West,Technology,Machines,11.56,1,0.2,3.757
CA-2015-158918,20-12-2015,25-12-2015,Second Class,Arianne Irving,Consumer,Los Angeles,California,West,Office Supplies,Paper,17.12,4,0,7.704
CA-2017-163265,16-02-2017,21-02-2017,Standard Class,Joy Smith,Consumer,Decatur,Illinois,Central,Furniture,Chairs,600.558,3,0.3,-8.5794
CA-2017-163265,16-02-2017,21-02-2017,Standard Class,Joy Smith,Consumer,Decatur,Illinois,Central,Office Supplies,Storage,50.352,3,0.2,-8.1822
CA-2017-163265,16-02-2017,21-02-2017,Standard Class,Joy Smith,Consumer,Decatur,Illinois,Central,Office Supplies,Art,28.032,6,0.2,3.504
CA-2017-163265,16-02-2017,21-02-2017,Standard Class,Joy Smith,Consumer,Decatur,Illinois,Central,Furniture,Furnishings,7.692,1,0.6,-3.6537
CA-2017-141705,24-10-2017,26-10-2017,First Class,Patrick O'Brill,Consumer,Mansfield,Texas,Central,Furniture,Tables,517.405,5,0.3,-81.3065
CA-2016-112739,02-09-2016,07-09-2016,Second Class,Ross DeVincentis,Home Office,Houston,Texas,Central,Office Supplies,Binders,8.608,8,0.8,-13.3424
CA-2016-112739,02-09-2016,07-09-2016,Second Class,Ross DeVincentis,Home Office,Houston,Texas,Central,Technology,Accessories,159.56,5,0.2,33.9065
CA-2017-101665,25-11-2017,01-12-2017,Standard Class,Tracy Zic,Consumer,San Francisco,California,West,Office Supplies,Art,5.16,2,0,1.3416
CA-2016-155446,16-12-2016,23-12-2016,Standard Class,Tanja Norvell,Home Office,San Diego,California,West,Technology,Accessories,21.21,7,0,4.4541
CA-2017-137323,14-11-2017,18-11-2017,Second Class,Pauline Webber,Corporate,Watertown,New York,East,Office Supplies,Storage,96.36,6,0,25.0536
CA-2016-144015,26-06-2016,26-06-2016,Same Day,Adam Hart,Corporate,Los Angeles,California,West,Office Supplies,Paper,12.48,2,0,5.616
CA-2016-136770,14-08-2016,18-08-2016,Standard Class,Stephanie Phelps,Corporate,Akron,Ohio,East,Technology,Phones,259.896,2,0.4,-56.3108
CA-2016-136770,14-08-2016,18-08-2016,Standard Class,Stephanie Phelps,Corporate,Akron,Ohio,East,Technology,Phones,247.188,2,0.4,-49.4376
CA-2016-136770,14-08-2016,18-08-2016,Standard Class,Stephanie Phelps,Corporate,Akron,Ohio,East,Technology,Accessories,279.96,5,0.2,48.993
CA-2016-118311,24-10-2016,28-10-2016,Standard Class,Emily Ducich,Home Office,San Francisco,California,West,Technology,Accessories,450,5,0,162
CA-2017-127096,15-09-2017,17-09-2017,Second Class,Christopher Schild,Home Office,San Francisco,California,West,Furniture,Tables,300.904,1,0.2,11.2839
CA-2017-119284,15-06-2017,20-06-2017,Standard Class,Thomas Seio,Corporate,Nashville,Tennessee,South,Technology,Phones,239.976,3,0.2,26.9973
CA-2017-119284,15-06-2017,20-06-2017,Standard Class,Thomas Seio,Corporate,Nashville,Tennessee,South,Furniture,Furnishings,31.168,4,0.2,9.3504
CA-2017-119284,15-06-2017,20-06-2017,Standard Class,Thomas Seio,Corporate,Nashville,Tennessee,South,Furniture,Tables,120.96,2,0.4,-28.224
CA-2017-119284,15-06-2017,20-06-2017,Standard Class,Thomas Seio,Corporate,Nashville,Tennessee,South,Technology,Phones,2239.936,8,0.2,223.9936
CA-2017-119284,15-06-2017,20-06-2017,Standard Class,Thomas Seio,Corporate,Nashville,Tennessee,South,Office Supplies,Storage,142.776,1,0.2,17.847
CA-2017-119284,15-06-2017,20-06-2017,Standard Class,Thomas Seio,Corporate,Nashville,Tennessee,South,Office Supplies,Paper,91.36,5,0.2,29.692
CA-2016-111318,23-07-2016,26-07-2016,First Class,Ivan Liston,Consumer,Houston,Texas,Central,Technology,Phones,115.136,8,0.2,11.5136
US-2015-145422,03-12-2015,07-12-2015,Standard Class,Pierre Wener,Consumer,San Francisco,California,West,Furniture,Bookcases,359.499,3,0.15,-29.6058
CA-2017-136623,11-07-2017,16-07-2017,Standard Class,Tom Stivers,Corporate,San Diego,California,West,Technology,Phones,71.952,6,0.2,5.3964
CA-2017-136623,11-07-2017,16-07-2017,Standard Class,Tom Stivers,Corporate,San Diego,California,West,Office Supplies,Binders,29.8,5,0.2,9.3125
CA-2017-121678,16-11-2017,20-11-2017,Second Class,Brian Moss,Corporate,Elyria,Ohio,East,Office Supplies,Binders,1.824,1,0.7,-1.3984
CA-2016-120824,12-06-2016,16-06-2016,Second Class,Arthur Wiediger,Home Office,Houston,Texas,Central,Furniture,Furnishings,6.984,2,0.6,-4.5396
CA-2016-120824,12-06-2016,16-06-2016,Second Class,Arthur Wiediger,Home Office,Houston,Texas,Central,Office Supplies,Art,11.264,8,0.2,3.9424
CA-2016-120824,12-06-2016,16-06-2016,Second Class,Arthur Wiediger,Home Office,Houston,Texas,Central,Office Supplies,Paper,15.552,3,0.2,5.6376
CA-2016-120824,12-06-2016,16-06-2016,Second Class,Arthur Wiediger,Home Office,Houston,Texas,Central,Furniture,Chairs,379.372,2,0.3,-119.2312
CA-2016-120824,12-06-2016,16-06-2016,Second Class,Arthur Wiediger,Home Office,Houston,Texas,Central,Office Supplies,Storage,67.536,9,0.2,6.7536
CA-2016-120824,12-06-2016,16-06-2016,Second Class,Arthur Wiediger,Home Office,Houston,Texas,Central,Office Supplies,Binders,1.524,2,0.8,-2.667
US-2016-135209,29-12-2016,31-12-2016,Second Class,Marc Harrigan,Home Office,Miami,Florida,South,Office Supplies,Paper,37.408,7,0.2,13.0928
US-2016-135209,29-12-2016,31-12-2016,Second Class,Marc Harrigan,Home Office,Miami,Florida,South,Office Supplies,Paper,25.344,6,0.2,8.8704
CA-2017-148145,18-03-2017,23-03-2017,Standard Class,Scott Williamson,Consumer,Seattle,Washington,West,Office Supplies,Art,46.2,4,0,21.252
CA-2015-103870,27-12-2015,31-12-2015,Standard Class,Sung Pak,Corporate,Murfreesboro,Tennessee,South,Technology,Accessories,4.728,3,0.2,0.7092
CA-2015-103870,27-12-2015,31-12-2015,Standard Class,Sung Pak,Corporate,Murfreesboro,Tennessee,South,Furniture,Furnishings,53.352,3,0.2,16.0056
CA-2015-103870,27-12-2015,31-12-2015,Standard Class,Sung Pak,Corporate,Murfreesboro,Tennessee,South,Furniture,Bookcases,131.104,2,0.2,8.194
CA-2015-103870,27-12-2015,31-12-2015,Standard Class,Sung Pak,Corporate,Murfreesboro,Tennessee,South,Office Supplies,Storage,22.512,3,0.2,2.2512
CA-2015-103870,27-12-2015,31-12-2015,Standard Class,Sung Pak,Corporate,Murfreesboro,Tennessee,South,Technology,Accessories,72.744,7,0.2,-12.7302
CA-2017-116988,27-06-2017,29-06-2017,Second Class,Pauline Webber,Corporate,Seattle,Washington,West,Office Supplies,Paper,19.44,3,0,9.3312
CA-2017-116988,27-06-2017,29-06-2017,Second Class,Pauline Webber,Corporate,Seattle,Washington,West,Furniture,Furnishings,126.3,3,0,40.416
CA-2017-116988,27-06-2017,29-06-2017,Second Class,Pauline Webber,Corporate,Seattle,Washington,West,Technology,Accessories,1287.45,5,0,244.6155
CA-2016-168774,04-09-2016,09-09-2016,Standard Class,Roy Phan,Corporate,Woodbury,Minnesota,Central,Office Supplies,Storage,535.41,3,0,160.623
CA-2017-161592,06-04-2017,10-04-2017,Standard Class,Charles Sheldon,Corporate,Chattanooga,Tennessee,South,Office Supplies,Binders,8.1,5,0.7,-5.94
US-2017-131961,08-12-2017,11-12-2017,First Class,Max Jones,Consumer,Philadelphia,Pennsylvania,East,Office Supplies,Art,13.248,4,0.2,3.6432
US-2017-131961,08-12-2017,11-12-2017,First Class,Max Jones,Consumer,Philadelphia,Pennsylvania,East,Technology,Phones,83.988,2,0.4,-20.997
CA-2016-102498,24-07-2016,25-07-2016,First Class,James Galang,Consumer,Lafayette,Louisiana,South,Office Supplies,Art,73.2,5,0,21.228
CA-2015-113222,09-11-2015,09-11-2015,Same Day,Anthony Garverick,Home Office,Lawrence,Indiana,Central,Office Supplies,Binders,10.74,3,0,5.1552
US-2015-144771,02-10-2015,04-10-2015,First Class,Chloris Kastensmidt,Consumer,Hillsboro,Oregon,West,Furniture,Furnishings,11.032,1,0.2,3.0338
US-2015-144771,02-10-2015,04-10-2015,First Class,Chloris Kastensmidt,Consumer,Hillsboro,Oregon,West,Technology,Accessories,53.04,3,0.2,-4.641
CA-2015-162376,22-11-2015,25-11-2015,Second Class,Harold Dahlen,Home Office,Cambridge,Massachusetts,East,Office Supplies,Art,17.12,4,0,4.9648
CA-2015-162376,22-11-2015,25-11-2015,Second Class,Harold Dahlen,Home Office,Cambridge,Massachusetts,East,Office Supplies,Paper,59.94,3,0,28.1718
CA-2017-128076,02-02-2017,07-02-2017,Standard Class,Bill Overfelt,Corporate,San Diego,California,West,Furniture,Furnishings,210.58,2,0,12.6348
CA-2017-128076,02-02-2017,07-02-2017,Standard Class,Bill Overfelt,Corporate,San Diego,California,West,Office Supplies,Binders,30.96,2,0.2,10.062
CA-2017-128076,02-02-2017,07-02-2017,Standard Class,Bill Overfelt,Corporate,San Diego,California,West,Technology,Machines,239.984,2,0.2,38.9974
US-2015-163825,16-06-2015,19-06-2015,First Class,Lena Creighton,Consumer,New York City,New York,East,Office Supplies,Binders,3050.376,3,0.2,1143.891
US-2015-163825,16-06-2015,19-06-2015,First Class,Lena Creighton,Consumer,New York City,New York,East,Technology,Phones,133.98,2,0,33.495
CA-2016-105662,05-05-2016,09-05-2016,Standard Class,Rick Bensley,Home Office,Tallahassee,Florida,South,Office Supplies,Paper,93.248,4,0.2,31.4712
CA-2016-105662,05-05-2016,09-05-2016,Standard Class,Rick Bensley,Home Office,Tallahassee,Florida,South,Technology,Phones,177.48,3,0.2,19.9665
CA-2017-152198,09-09-2017,10-09-2017,First Class,Joy Daniels,Consumer,Toledo,Ohio,East,Office Supplies,Binders,4.86,3,0.7,-3.564
CA-2017-152198,09-09-2017,10-09-2017,First Class,Joy Daniels,Consumer,Toledo,Ohio,East,Office Supplies,Binders,6.258,2,0.7,-5.215
CA-2016-114307,22-07-2016,26-07-2016,Standard Class,Maureen Fritzler,Corporate,Columbia,Maryland,East,Office Supplies,Paper,51.84,8,0,24.8832
CA-2016-114307,22-07-2016,26-07-2016,Standard Class,Maureen Fritzler,Corporate,Columbia,Maryland,East,Furniture,Furnishings,27.42,3,0,9.3228
CA-2016-114307,22-07-2016,26-07-2016,Standard Class,Maureen Fritzler,Corporate,Columbia,Maryland,East,Office Supplies,Binders,5.4,3,0,2.592
CA-2016-159891,31-01-2016,06-02-2016,Standard Class,Ben Ferrer,Home Office,Atlanta,Georgia,South,Office Supplies,Binders,1270.99,1,0,635.495
CA-2016-112578,29-12-2016,02-01-2017,Standard Class,Frank Olsen,Consumer,Sacramento,California,West,Office Supplies,Storage,14.03,1,0,4.0687
CA-2015-107083,21-11-2015,27-11-2015,Standard Class,Brenda Bowman,Corporate,Fort Worth,Texas,Central,Office Supplies,Art,5.344,2,0.2,0.7348
CA-2015-107083,21-11-2015,27-11-2015,Standard Class,Brenda Bowman,Corporate,Fort Worth,Texas,Central,Office Supplies,Binders,1.696,2,0.8,-2.544
CA-2015-107083,21-11-2015,27-11-2015,Standard Class,Brenda Bowman,Corporate,Fort Worth,Texas,Central,Office Supplies,Binders,7.98,5,0.8,-13.167
CA-2015-151722,05-10-2015,09-10-2015,Standard Class,Ivan Liston,Consumer,Columbus,Ohio,East,Technology,Accessories,288,4,0.2,57.6
CA-2016-151148,12-09-2016,13-09-2016,Same Day,Philisse Overcash,Home Office,Louisville,Colorado,West,Technology,Phones,146.952,3,0.2,9.1845
CA-2016-151148,12-09-2016,13-09-2016,Same Day,Philisse Overcash,Home Office,Louisville,Colorado,West,Furniture,Chairs,83.136,4,0.2,5.196
CA-2017-115882,14-09-2017,17-09-2017,First Class,Dorothy Badders,Corporate,Raleigh,North Carolina,South,Office Supplies,Paper,74.352,3,0.2,23.235
CA-2015-132276,23-02-2015,28-02-2015,Standard Class,Lindsay Castell,Home Office,New York City,New York,East,Office Supplies,Binders,10.896,2,0.2,3.8136
CA-2016-163636,05-12-2016,09-12-2016,Second Class,Mike Pelletier,Home Office,Chicago,Illinois,Central,Office Supplies,Art,3.536,2,0.2,0.3094
CA-2016-102813,02-07-2016,03-07-2016,First Class,Erin Ashbrook,Corporate,Huntsville,Texas,Central,Furniture,Chairs,528.43,5,0.3,0
CA-2016-102813,02-07-2016,03-07-2016,First Class,Erin Ashbrook,Corporate,Huntsville,Texas,Central,Office Supplies,Paper,41.472,8,0.2,14.5152
CA-2017-135377,13-12-2017,18-12-2017,Standard Class,Bart Pistole,Corporate,New York City,New York,East,Furniture,Bookcases,287.976,3,0.2,7.1994
CA-2015-165813,20-03-2015,22-03-2015,Second Class,Bryan Mills,Consumer,Salem,Oregon,West,Office Supplies,Storage,29.304,3,0.2,2.5641
CA-2015-133585,01-03-2015,04-03-2015,First Class,Craig Molinari,Corporate,Houston,Texas,Central,Office Supplies,Art,55.328,2,0.2,6.2244
CA-2015-133585,01-03-2015,04-03-2015,First Class,Craig Molinari,Corporate,Houston,Texas,Central,Furniture,Bookcases,1227.9984,6,0.32,-36.1176
CA-2016-116911,15-09-2016,20-09-2016,Standard Class,Justin Deggeller,Corporate,Twin Falls,Idaho,West,Office Supplies,Binders,20.416,4,0.2,6.6352
CA-2016-116911,15-09-2016,20-09-2016,Standard Class,Justin Deggeller,Corporate,Twin Falls,Idaho,West,Furniture,Tables,1128.39,3,0,259.5297
CA-2017-145765,28-05-2017,02-06-2017,Standard Class,Candace McMahon,Corporate,Phoenix,Arizona,West,Technology,Phones,195.96,5,0.2,19.596
CA-2017-145765,28-05-2017,02-06-2017,Standard Class,Candace McMahon,Corporate,Phoenix,Arizona,West,Office Supplies,Paper,15.552,3,0.2,5.4432
CA-2017-145765,28-05-2017,02-06-2017,Standard Class,Candace McMahon,Corporate,Phoenix,Arizona,West,Technology,Accessories,271.968,4,0.2,54.3936
CA-2017-126914,15-06-2017,19-06-2017,Standard Class,Joe Elijah,Consumer,Monroe,North Carolina,South,Furniture,Chairs,698.352,3,0.2,52.3764
CA-2017-126914,15-06-2017,19-06-2017,Standard Class,Joe Elijah,Consumer,Monroe,North Carolina,South,Furniture,Bookcases,77.728,2,0.2,-3.8864
CA-2015-169572,06-09-2015,12-09-2015,Standard Class,Andy Gerbode,Corporate,Richmond,Virginia,South,Office Supplies,Binders,46.62,9,0,21.4452
CA-2017-162075,18-03-2017,24-03-2017,Standard Class,Thomas Thornton,Consumer,Houston,Texas,Central,Technology,Phones,537.544,7,0.2,47.0351
CA-2016-106397,07-07-2016,13-07-2016,Standard Class,Max Jones,Consumer,Orem,Utah,West,Office Supplies,Paper,12.96,2,0,6.2208
CA-2016-106397,07-07-2016,13-07-2016,Standard Class,Max Jones,Consumer,Orem,Utah,West,Office Supplies,Art,45.98,2,0,12.8744
US-2016-150140,06-04-2016,10-04-2016,Standard Class,Valerie Mitchum,Home Office,Burlington,Vermont,East,Technology,Phones,1294.75,5,0,336.635
CA-2017-148992,23-11-2017,27-11-2017,Standard Class,Chris Selesnick,Corporate,Chicago,Illinois,Central,Office Supplies,Paper,10.688,2,0.2,3.7408
CA-2016-140935,10-11-2016,12-11-2016,First Class,Aaron Bergman,Consumer,Oklahoma City,Oklahoma,Central,Technology,Phones,221.98,2,0,62.1544
CA-2016-140935,10-11-2016,12-11-2016,First Class,Aaron Bergman,Consumer,Oklahoma City,Oklahoma,Central,Furniture,Bookcases,341.96,2,0,54.7136
US-2017-100398,19-08-2017,23-08-2017,Standard Class,Denny Ordway,Consumer,Salt Lake City,Utah,West,Office Supplies,Binders,102.72,3,0.2,37.236
CA-2016-113082,12-09-2016,16-09-2016,Standard Class,Matt Collister,Corporate,Utica,New York,East,Furniture,Furnishings,40.48,2,0,14.5728
US-2017-110646,26-10-2017,31-10-2017,Standard Class,Jamie Frazer,Consumer,Philadelphia,Pennsylvania,East,Office Supplies,Binders,33.282,3,0.7,-27.735
US-2017-110646,26-10-2017,31-10-2017,Standard Class,Jamie Frazer,Consumer,Philadelphia,Pennsylvania,East,Technology,Phones,118.65,5,0.4,19.775
CA-2017-120614,30-05-2017,04-06-2017,Standard Class,Suzanne McNair,Corporate,Los Angeles,California,West,Office Supplies,Paper,37.52,4,0,18.0096
US-2016-140172,08-03-2016,13-03-2016,Standard Class,Stephanie Phelps,Corporate,Jackson,Michigan,Central,Office Supplies,Art,13.9,5,0,3.753
CA-2015-127754,26-07-2015,31-07-2015,Standard Class,Cyma Kinney,Corporate,Glendale,Arizona,West,Furniture,Chairs,266.352,3,0.2,13.3176
CA-2015-144274,23-11-2015,25-11-2015,Second Class,Pierre Wener,Consumer,Wilmington,Delaware,East,Technology,Phones,307.98,2,0,89.3142
CA-2015-144274,23-11-2015,25-11-2015,Second Class,Pierre Wener,Consumer,Wilmington,Delaware,East,Office Supplies,Paper,44.1,6,0,20.727
CA-2015-144274,23-11-2015,25-11-2015,Second Class,Pierre Wener,Consumer,Wilmington,Delaware,East,Office Supplies,Art,13.12,4,0,5.6416
CA-2015-144274,23-11-2015,25-11-2015,Second Class,Pierre Wener,Consumer,Wilmington,Delaware,East,Office Supplies,Paper,38.88,6,0,18.6624
CA-2015-142930,28-11-2015,02-12-2015,Standard Class,Evan Bailliet,Consumer,Austin,Texas,Central,Office Supplies,Paper,335.52,4,0.2,117.432
CA-2017-100622,03-11-2017,07-11-2017,Standard Class,Dave Kipp,Consumer,Orlando,Florida,South,Technology,Copiers,959.984,2,0.2,311.9948
CA-2017-100622,03-11-2017,07-11-2017,Standard Class,Dave Kipp,Consumer,Orlando,Florida,South,Office Supplies,Binders,4.086,2,0.7,-2.9964
CA-2017-100622,03-11-2017,07-11-2017,Standard Class,Dave Kipp,Consumer,Orlando,Florida,South,Office Supplies,Art,55.984,2,0.2,4.1988
CA-2017-100622,03-11-2017,07-11-2017,Standard Class,Dave Kipp,Consumer,Orlando,Florida,South,Office Supplies,Paper,10.688,2,0.2,3.7408
CA-2015-115168,05-06-2015,09-06-2015,Standard Class,Brenda Bowman,Corporate,Saint Charles,Missouri,Central,Office Supplies,Paper,10.56,2,0,4.752
CA-2016-167983,21-08-2016,24-08-2016,Second Class,Rachel Payne,Corporate,Seattle,Washington,West,Office Supplies,Binders,33.44,10,0.2,11.704
CA-2015-145324,15-11-2015,19-11-2015,Standard Class,Duane Huffman,Home Office,Harrisonburg,Virginia,South,Furniture,Furnishings,39.96,2,0,14.3856
CA-2015-153423,22-06-2015,27-06-2015,Standard Class,Shaun Weien,Consumer,Rochester,New York,East,Office Supplies,Binders,1217.568,2,0.2,456.588
US-2017-132675,24-09-2017,28-09-2017,Standard Class,Karen Ferguson,Home Office,Sandy Springs,Georgia,South,Office Supplies,Storage,15.51,1,0,3.8775
US-2017-132675,24-09-2017,28-09-2017,Standard Class,Karen Ferguson,Home Office,Sandy Springs,Georgia,South,Technology,Phones,89.9,2,0,25.172
